Participant_ID	Semester	Study_week	Cyanobacteria/Proteobacteria	Proteobacteria	Spirochaetes <Spirochaetes>	PVC group	Terrabacteria group	Euryarchaeota/Bacteroidetes_<Bacteroidetes>	Firmicutes/Bacteroidetes_<Bacteroidetes>	Euryarchaeota/Synergistetes	Bacteroidetes <Bacteroidetes>	Lentisphaerae	Proteobacteria/Firmicutes	unclassified Archaea (miscellaneous)	Verrucomicrobia	Actinobacteria <actinobacteria>	Bacteria <bacteria>	Cyanobacteria	Deinococcus-Thermus	Firmicutes/Fusobacteria_<Fusobacteria>	Synergistetes	Planctomycetes <Planctomycetes>	Firmicutes/Euryarchaeota	Firmicutes	Candidatus Saccharibacteria	Firmicutes/Tenericutes	Fusobacteria <Fusobacteria>	Tenericutes	Acidobacteria <Acidobacteria>	Firmicutes/Actinobacteria_<actinobacteria>	Elusimicrobia <phylum>	Candidatus Melainabacteria	Cyanobacteria/Melainabacteria group	Euryarchaeota	Bacteroidetes/Chlorobi group	Proteobacteria/Bacteroidetes_<Bacteroidetes>	Firmicutes/Verrucomicrobia
U042	Fall2015	week1	0	1787	0	0	0	0	0	0	18149	0	0	0	0	82	0	0	0	0	0	0	0	14119	0	0	0	0	0	0	0	0	0	0	0	0	0
U042	Fall2015	week3	0	447	0	0	0	0	0	0	16756	0	0	0	0	359	0	0	0	0	0	0	0	13515	0	0	0	0	0	0	0	0	0	0	0	0	0
U044	Fall2015	week3	0	575	0	0	0	0	0	0	7587	13.5	0	0	0	2589.5	0	0	0	0	0	0	0	15632	0	0	0	17.5	0	289.5	0	0	0	749	0	0	0
U046	Fall2015	week3	0	2702	0	0	0	0	0	0	17707	0	0	0	0	16.5	0	0	0	0	0	0	0	7980.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U048	Fall2015	week3	0	3729	0	0	0	0	0	0	22233	0	0	0	0	450	0	0	0	0	0	0	0	12427	0	0	0	0	0	0	0	0	0	0	0	0	0
U050	Fall2015	week3	0	804	0	0	0	0	0	0	9706	0	0	0	0	424	0	0	0	0	0	0	0	12079	0	0	0	0	0	0	0	0	0	0	0	0	0
U051	Fall2015	week1	0	325	0	0	0	0	0	0	4827	0	0	0	95	1938	0	0	0	0	0	0	0	19352	0	0	4	0	0	265	0	0	67	1001	0	0	0
U052	Fall2015	week1	0	1882	0	0	1	0	0	0	13166	0	0	0	7	44	0	0	0	0	0	0	0	4944	0	0	0	0	0	0	0	0	0	0	0	0	0
U052	Fall2015	week3	0	6795	0	0	54	0	0	0	16858	0	0	0	443	190	0	0	0	0	0	0	0	5324	0	0	0	0	0	0	0	0	0	0	0	0	0
U053	Fall2015	week1	0	99	0	0	0	0	0	0	22655	0	0	0	2	0	0	0	0	0	0	0	0	7061	0	0	0	0	0	0	0	0	0	0	0	0	0
U054	Fall2015	week1	0	1582.25	0	0	0	0	0	0	20357	0	0	0	1	49	0	0	0	0	0	0	0	11479	0	0	0	0	0	0	0	0	0	0	0	0	0
U054	Fall2015	week3	0	1401.5	0	0	0	0	0	0	14542.5	0	0	0	2.5	47.5	0	0	0	0	0	0	0	12668.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U056	Fall2015	week1	0	867	0	0	0	0	0	0	14381	0	0	0	0	10	0	0	0	0	0	0	0	11219	0	0	0	12	0	0	0	0	0	0	0	0	0
U057	Fall2015	week3	0	686	0	0	0	0	0	0	16255	0	0	0	0	147	0	0	0	0	0	0	0	8265	0	0	0	0	0	0	0	0	0	0	0	0	0
U058	Fall2015	week1	0	1366.5	0	0	0	0	0	0	14953.5	0	0	0	0	1051.5	0	0	0	0	0	0	0	12500	0	0	72.5	0	0	0	0	0	0	0	0	0	0
U059	Fall2015	week3	0	552	0	0	0	0	0	0	14673	0	0	0	18	630	0	0	0	0	0	0	0	8742	0	0	0	0	0	0	0	0	0	0	0	0	0
U061	Fall2015	week1	0	324	0	0	0	0	0	0	14335.33	0	0	0	1766	974.33	0	0	0	0	0	0	0	17289.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U062	Fall2015	week1	0	1060.33	0	0	0	0	0	0	25134.33	0	0	0	4	58	0	0	0	0	0	0	0	8366	0	14.67	65.33	0	0	0	0	0	0	0	0	0	0
U062	Fall2015	week3	0	1260	0	0	0	0	0	0	21791.75	0	0	0	1.5	94.5	0	0	0	0	0	0	0	6116.75	0	46.5	0.5	3.25	0	0	0	0	0	0	0	0	0
U063	Fall2015	week1	0	1393	0	0	0	0	0	0	10266	0	0	0	33	117	0	0	0	0	8.33	0	0	16912.67	0	0	0	0	0	0	0	0	0.67	0	0	0	0
U063	Fall2015	week3	0	1147.5	0	0	0	0	0	0	7918.25	0	0	0	763	65.5	0	0	0	0	16.75	0	0	11256.75	0	0	0	0	0	0	0	0	3	0	0	0	0
U064	Fall2015	week1	0	434	0	334	3	0	0	0	10990	69	0	0	125	938	0	0	0	0	21	0	0	10583	0	0	0	397	0	0	398	0	1685	65	0	0	0
U064	Fall2015	week3	0	401	0	552	0	0	0	0	8834	97	0	0	358.5	949.5	0	0	0	0	10.5	0	0	15953	0	0	0	69.5	0	13	687	0	401	406.5	0	0	0
U065	Fall2015	week3	0	923	0	0	0	0	0	0	26355	6	0	0	7	65	0	0	0	0	0	0	0	7885	0	0	0	0	0	0	0	0	0	0	0	0	0
U066	Fall2015	week1	0	1543	0	0	0	0	0	0	14273	12	0	0	33	764	0	0	0	0	2	0	0	9209	0	0	0	0	0	7	0	0	0	51	0	0	0
U066	Fall2015	week3	0	1099	0	0	0	0	0	0	17919	204	0	0	50	368	0	0	0	0	0	0	0	14118	0	0	0	0	0	11	0	0	0	54	0	0	0
U067	Fall2015	week1	0	1079	0	0	0	0	0	0	16209.67	0	0	0	7.33	353.67	0	0	0	0	0	0	0	19162.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U067	Fall2015	week3	0	589.5	0	0	0	0	0	0	12748.25	0.25	0	0	2	285.25	0	1.25	0	0	0	0	0	19948.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U068	Fall2015	week1	0	512	0	0	0	0	0	0	20364	0	0	0	1	158	0	0	0	0	0	0	0	6034	0	0	0	115	0	24	0	0	622	4	0	0	0
U068	Fall2015	week3	0	710.5	0	0	0	0	2	0	11264.5	0.5	0	0	8	1584	0	0	0	0	0	0	0	14407.5	0	0	0	76	0	58	0	0	184.5	22	0	0	0
U070	Fall2015	week1	0	1381	0	0	0	0	0	0	13446	0	0	0	0	1536	0	0	0	0	0	0	0	11963	0	0	0	0	0	21	0	0	0	0	0	0	0
U070	Fall2015	week3	0	553	0	0	0	0	0	0	8298	0	0	0	0	1256	0	0	0	0	0	0	0	9199	0	0	0	0	0	5	0	0	0	0	0	0	0
U072	Fall2015	week3	0	609	0	47	0	0	0	0	10603	10	0	0	47	855	0	0	0	0	5	0	0	11893	0	0	0	0	0	0	0	0	5	15	0	0	0
U073	Fall2015	week1	0	1391.5	0	0	0	0	0	0	18326.5	0	0	0	3.5	2878	0	0	0	0	0	0	0	9860.5	0	0	2	0	0	0	0	0	0	0	0	0	0
U075	Fall2015	week3	0	955.5	0	0	1.5	0	0	0	12647	0	0	0	1342.25	568.25	0	0	0	0	0	0	0	11790.75	0	0	0	0	0	118.25	0	0	0	89.5	0	0	0
U076	Fall2015	week1	0	1815	0	0	0	0	0	0	18724.5	0	0	0	0	522.5	0	0	0	0	0	0	0	8413	0	0	0	0	0	0	0	0	0	0	0	0	0
U076	Fall2015	week3	0	2059.5	0	0	0	0	0	0	14312	0	0	0	0.25	2652.5	0	0	0	0	0	0	0	8522	0	0	0	0	0	0	0	0	0	0	0	0	0
U077	Fall2015	week1	0	219.5	0	0	0	0	0	0	15240.5	0	0	0	128	37	0	0	0	0	5.5	0	0	10444	0	0	0	0	0	0	0	0	0	0	0	0	0
U077	Fall2015	week3	0	1269.5	0	0	0	0	0	0	15588	0	0	0	58	28.5	0	0	0	0	1.5	0	0	13009	0	0	0	0	0	0	0	0	0	0	0	0	0
U078	Fall2015	week3	0	1438	0	0	0	0	0	0	16831.5	0	0	0	96.5	422.5	0	0	0	0	0	0	0	11036.5	0	0	0	0	0	1	0	0	0	0	0	0	0
U080	Fall2015	week3	0	1997.33	0	0	0	0	0	0	16025.33	0	0	0	0	4016	0	0	0	0	0	0	0	12664.67	0	0	24.33	0	0	0	0	0	0	0	0	0	0
U082	Fall2015	week1	0	406	0	0	0	0	0	0	15753	0	0	0	0	38	0	0	0	0	0	0	0	7966	0	0	0	0	0	1	0	0	0	0	0	0	0
U082	Fall2015	week3	0	865	0	0	0	0	0	0	19005	0	0	0	0	145.5	5.5	0	0	0	0	0	0	11146.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U083	Fall2015	week1	0	303	0	13	0	0	0	0	5983	6	0	0	0	2043	0	0	0	0	0	0	0	13101	0	0	0	0	0	0	0	0	0	0	0	0	0
U083	Fall2015	week3	0	1080	0	13	0	0	0	0	9481.5	111.5	0	0	512	2173	0	0	0	0	0	0	0	9432.5	0	0	0	3.5	0	0	2.5	0	0	3	0	0	0
U084	Fall2015	week1	0	1799	0	0	0	0	0	0	13653	0	0	0	6	1329	0	0	0	0	0	0	0	12096	0	0	0	0	0	0	0	0	0	0	0	0	0
U085	Fall2015	week1	0	925.5	0	18.5	0	0	0	0	11561	0	0	0	202	537.5	0	0	0	0	0	0	0	10931.5	0	4.5	0	23	0	0	0	0	0	0	0	0	0
U086	Fall2015	week1	0	7250	0	0	0	0	2	0	10099	0	0	0	1521	259	0	0	0	0	0	0	0	12426	0	0	5	223	0	63	0	0	914	0	0	0	0
U086	Fall2015	week3	0	905	0	0	0	0	0	0	11045.5	0	0	0	8	2527	0	0	0	0	0	0	0	16783	0	0	3	543	0	10.5	0	0	0	0	0	0	0
U087	Fall2015	week1	0	3815	0	0	0	0	0	0	15418	0	0	0	5	802	0	0	0	0	0	0	0	9047	2	0	0	0	0	0	0	0	0	0	0	0	0
U088	Fall2015	week1	0	332	0	0	0	0	0	0	7853	0	0	0	42	70	0	0	0	0	0	0	0	4810	0	0	0	0	0	0	0	0	0	0	0	0	0
U089	Fall2015	week3	0	898	0	0	0	0	0	0	15641	0	0	0	0	3077	0	0	0	0	0	0	0	15604	0	0	0	0	0	0	0	0	0	0	0	0	0
U091	Fall2015	week1	0	2026	0	0	0	0	0	0	13891	0	0	0	0	940	0	0	0	0	0	0	0	14503	0	0	0	0	0	0	0	0	0	0	0	0	0
U092	Fall2015	week1	0	259	0	0	0	0	0	0	16630	0	0	0	0	17	0	0	0	0	0	0	0	7324.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U092	Fall2015	week3	0	558	0	0	0	0	0	0	18685	0	0	0	0	5	0	0	0	0	0	0	0	4484	0	0	0	0	0	0	0	0	0	0	0	0	0
U093	Fall2015	week1	0	1043.5	0	0	0	0	0	0	11839	0	0	0	19.5	956	0	0	0	0	0	0	0	10438	0	0	0	0	0	0	0	0	0	0	0	0	0
U093	Fall2015	week3	0	1391.5	0	0	0	0	0	0	14510.75	0	0	0	18.5	2390	0	0	0	0	0	0	0	10556.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U094	Fall2015	week1	0	842	0	0	0	0	0	0	7709	5	0	0	40	848	0	0	0	0	0	0	0	12004	0	0	0	0	0	0	0	0	0	0	0	0	0
U094	Fall2015	week3	0	696	0	0	0	0	0	0	8359	15	0	0	143	4791	0	0	0	0	0	0	0	14784	0	0	0	0	0	0	0	0	2	0	0	0	0
U096	Fall2015	week3	0	2817	0	0	0	0	0	0	15009	0	0	0	2653	454	0	0	0	0	0	0	0	6710	0	0	0	0	0	0	0	0	0	0	0	0	0
U097	Fall2015	week1	0	1750	0	0	0	0	0	0	13132	0	0	0	0	1903	0	0	0	0	0	0	0	7828	0	0	0	0	0	0	0	0	0	0	0	0	0
U097	Fall2015	week3	0	2818	0	0	0	0	0	0	11983.5	0	0	0	0	4204	0	0	0	0	0	0	0	5266.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U098	Fall2015	week1	0	1131.5	0	0	0	0	0	0	14875	0	0	0	0.5	1069	0	0	0	0	0	0	0	14848	0	0	7.5	0	0	0	0	0	0	0	0	0	0
U098	Fall2015	week3	0	2457.5	0	0	0	0	0	0	15832.5	0	0	0	0	1228.5	0	0	0	0	0	0	0	11044	0	0	22	2.5	0	0	0	0	0	0	0	0	0
U099	Fall2015	week1	0	1003	0	0	0	0	0	0	16245	0	0	0	0	83	0	0	0	0	0	0	0	5420	0	0	0	0	0	0	0	0	0	0	0	0	0
U099	Fall2015	week3	0	1883	0	1	0	0	0	0	20176	0	0	0	0	355	0	0	0	0	0	0	0	12502	0	0	0	0	0	0	4	0	0	0	0	0	0
U100	Fall2015	week3	0	1793	0	0	0	0	0	0	14946	0	0	0	0	1510	0	0	0	0	0	0	0	11742	0	0	0	0	0	0	0	0	0	0	0	0	0
U101	Fall2015	week3	0	803.5	0	0	1.5	0	0	0	11552	0	0	0	0	3295.5	0	0	0	0	0	0	0	13924.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U102	Fall2015	week1	0	4110.5	0	0	181.5	0	0	0	9606.5	123	0	0	146.5	101	0	0	0	0	0	0	0	18765.5	0	47.5	1.5	62.5	0	26	0	0	2481	81	0	0	0
U103	Fall2015	week1	0	2283	0	0	0	0	0	0	9342.5	0	0	0	151.5	1040.5	0	0	0	0	3.5	0	0	11707	0	0	1	30	0	6	0	0	0	0	0	0	0
U105	Fall2015	week1	0	569	0	0	0	0	0	0	15805	0	0	0	88	679	0	0	0	0	0	0	0	11292.5	0	0	0	0	0	50	0	0	0	8.5	0	0	0
U105	Fall2015	week3	0	735	0	0	0	0	0	0	12150	0	0	0	3	775	0	0	0	0	0	0	0	8070	0	0	0	0	0	13	0	0	0	1	0	0	0
U107	Fall2015	week1	0	4173	0	0.5	0	0	0	0	13919.5	0	0	0	0	437.5	0	0	0	0	0	0	0	8956	0	0	0	0	0	0	0	0	0	0	0	0	0
U107	Fall2015	week3	0	1415	0	2	0	0	0	0	15405	0	0	0	0	689	0	0	0	0	0	0	0	11176	0	0	0	0	0	0	0	0	6	0	0	0	0
U108	Fall2015	week1	0	3827	0	0	0	0	0	0	10992	0	0	0	4	192	0	0	0	0	0	0	0	15511	0	0	0	0	0	0	0	0	0	0	0	0	0
U108	Fall2015	week3	0	2137.67	0	0	0	0	0	0	18140.67	0	0	0	0	866.33	0	0	0	0	0	0	0	13524	0	0	0	0	0	1	0	0	0	4.33	0	0	0
U109	Fall2015	week3	0	1566	0	0	0	0	0	0	13534	0	0	0	500.5	317.5	0	0	0	0	0	0	0	17233.5	0	0	0	15	0	0	0	0	0	121	0	0	0
U112	Fall2015	week1	0	2479.5	0	0	0	0	0	0	15023.5	2.5	0	0	0	401.5	0	0	0	0	0	0	0	14480	0	0	0	0	0	1.5	0	0	0	0	0	0	0
U112	Fall2015	week3	0	2960.33	0	0	0	0	0	0	13187	0	0	0	0.33	453.67	0.67	1	0	0	0	0	0	15263	0	0	0	0	0	0	0	0	0	0	0	0	0
U113	Fall2015	week1	0	974	0	0	0	0	0	0	9281	0	0	0	0	1631	0	0	0	0	0	0	0	14268	0	0	0	0	0	0	0	0	0	0	0	0	0
U113	Fall2015	week3	0	1199	0	0	0	0	0	0	15432	0	0	0	0	140	0	0	0	0	0	0	0	8474	0	0	0	0	0	0	0	0	0	0	0	0	0
U114	Fall2015	week1	0	4404	0	0	0	0	0	0	21219.5	1	0	0	0	1351	0	0	0	0	0	0	0	9932	0	0	0	0	0	0	0	0	0	0	0	0	0
U114	Fall2015	week3	0	2657	0	0	0	0	0	0	13877.5	3	0	0	0	935	0	0	0	0	0	0	0	14718.5	0	0	0	20	0	0	0	0	0	0	0	0	0
U116	Fall2015	week1	0	978.67	0	0	1	0	0	0	9135	0	0	0	293	211.33	0	0	0	0	1.33	0	0	10326	0	0	0	0	0	0	0	0	0	0	0	0	0
U117	Fall2015	week1	0	2716	0	0	0	0	0	0	14964	0	0	0	0	109	0	0	0	0	0	0	0	2542	0	0	1799	0	0	0	0	0	0	0	0	0	0
U117	Fall2015	week3	0	969	0	0	0	0	0	0	16370	0	0	0	3	371	0	0	0	0	0	0	0	7227	0	0	65	0	0	0	0	0	0	0	0	0	0
U118	Fall2015	week3	0	3532	0	0	0	0	0	0	21705	0	0	0	0	740	0	8	0	0	0	0	0	14897	0	0	2	0	0	0	0	0	0	0	0	0	0
U119	Fall2015	week1	0	1037	0	0	0	0	0	0	21112	0	0	0	0	686	0	0	0	0	0	0	0	12916	0	0	2	0	0	0	0	0	0	16	0	0	0
U119	Fall2015	week3	0	426.5	0	0	0	0	0	0	9748.5	0	0	0	0	204.5	0	0	0	0	0	0	0	4651.5	0	0	0	0	0	0	0	0	0	0.5	0	0	0
U120	Fall2015	week1	0	2418.5	0	0	0	0	0	0	20861.5	0	0	0	1.5	345.5	0	0	0	0	0	0	0	3628.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U121	Winter2016	week1	0	741.5	0	0	0	0	0	0	8936.5	0	0	0	0	1359.5	0	0	0	0	0	0	0	12011	0	0	0	0	0	0	0	0	0	0	0	0	0
U121	Winter2016	week3	0	2236.25	0	0	0	0	0	0	21288.25	0	0	0	0.5	504.25	0	2.25	0	0	0	0	0	16379	0	0	0	0	0	0	0	0	0	0	0	0	0
U122	Winter2016	week1	0	1487.75	0	0	0	0	0	0	11974.25	0	0	0	75.75	256.5	0	0	0	0	0	0	0	13905.25	0	0	1.5	0	0	0	0	0	0	0	0	0	0
U122	Winter2016	week3	0	2191.5	0	0	0	0	0	0	17471	0	0	0	30	164.5	0	0	0	0	0	0	0	12699.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U123	Winter2016	week1	0	969.5	0	0	0	0	0	0	9046	4.5	0	0	349.5	806.5	0	0	0	0	0	0	0	18199.5	0	0	0	9	0	0	0	0	0	0	0	0	0
U124	Winter2016	week1	0	322.75	0	0	0	0	0	0	20962	0	0	0	0.5	176	0	0	0	0.5	0	0	0	9582.5	0	0	0	1	0	0	0	0	0	0	0	0	0
U124	Winter2016	week3	0	125.75	0	0	0	0	0	0	14676.75	0	0	0	0	73.25	0	0	0	0	0	0	0	4127.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U125	Winter2016	week1	0	130.25	0	0	0	0	0	0	13408.75	0	0	0	118.25	417.5	0	0	0	0	1	0	0	13842.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U125	Winter2016	week3	0	887.25	0	0	0	0	0	0	6348.5	0	0	0	90	121	0	0	0	0	4.25	0	0	7096.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U126	Winter2016	week1	0	787.25	0	0	0	0	0	0	18535.75	0	0	0	120.75	162.75	0	0	0	0	0	0	0	16758.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U127	Winter2016	week1	0	951.25	0	0	0	0	0	0	18509.75	0	0	0	0.25	9	0	0	0	0	0	0	0	13360	0	0	0	0	0	0	0	0	0.25	0	0	0	0
U127	Winter2016	week3	0	1245.67	0	0	0	0	0	0	17504.67	0	0	0	0.33	764.33	0	0	0	0	0	0	0	16864.33	0	0	0	0	0	12.33	0	0	0	0	0	0	0
U128	Winter2016	week1	0	5998	0	0	0	0	0	0	20288.25	0	0	0	2494.25	22.5	0	0	0	0	0	0	0	11358.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U128	Winter2016	week3	0	1326.67	0	0	0	0	0	0	9530.33	0	0	0	1140.67	211.67	0	0	0	0	0	0	0	9292	0	0	0	0	0	0	0	0	0	0	0	0	0
U129	Winter2016	week1	0	1778.67	0	0	0	0	0	0	22913.67	0	0	0	0	2154.33	0	0	0	0	0	0	0	16888	0	0	0	0	0	0	0	0	0	0	0	0	0
U129	Winter2016	week3	0	3223.25	0	0	0	0	0	0	14536.5	0	0	0	0	8659.5	0	0	0	0	0	0	0	16217	0	0	0	0	0	0	0	0	0	0	0	0	0
U130	Winter2016	week1	0	851.75	0	0	0.25	0	0	0	18586.75	0	0	0	1.5	146.5	0	0	0	0	0	0	0	5473.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U131	Winter2016	week1	0	596	0	0	0	0	0	0	15742.25	0	0	0	129.5	105.25	0	0	0	0	0.25	0	0	14189.25	0	0	0	0	0	0	0	0	0	1	0	0	0
U131	Winter2016	week3	0	1089	0	0	0	0	0	0	10995.25	2.25	0	0	194.75	3927.25	0	0	0	0	3.5	0	0	8839.25	0	0	0	443	0	0	0	0	0	2.75	0	0	0
U132	Winter2016	week1	0	965.25	0	0	0.5	0	0	0	16231.5	0	0	0	0	9.25	0	0	0	0	0	0	0	5393	0	0	40	0	0	0	0	0	0	0	0	0	0
U132	Winter2016	week3	0	1045.75	0	0	0	0	0	0	6618.25	0	0	0	1.25	7.25	0	0	0	0	0	0	0	10874	0	0	0	0	0	0	0	0	0	0	0	0	0
U133	Winter2016	week3	0	1135.75	0	0	0	0	0	0	15747.75	0	0	0	495.5	2047.25	0	0	0	0	0	0	0	10962.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U134	Winter2016	week1	0	1477	0	0	0	0	0	0	21427	0	0	0	177	106	0	0	0	0	0	0	0	15051	0	0	0	0	0	2	0	0	0	8	0	0	0
U135	Winter2016	week1	0	412.67	0	0	0	0	0	0	7583.67	16.67	0	0	1057	50.67	0	0	0	0	0	0	0	10411	0	0	0	0	0	0	0	0	0	0	0	0	0
U135	Winter2016	week3	0	948.25	0	0	0	0	0	0	14359.75	46	0	0	667.5	26.75	0	0	0	0	0	0	0	18132	0	0	0	0	0	0	0	0	31.75	0	0	0	0
U136	Winter2016	week1	0	1824	0	0	0	0	0	0	19778.25	0	0	0	0.5	513.75	0	0	0	0	0	0	0	15471.25	0	0	641.5	0	0	0	0	0	0	0	0	0	0
U136	Winter2016	week3	0	2342.5	0	0	0	0	0	0	18644	0	0	0	0	2426	0	0	0	0	0	0	0	9304	0	0	25	0	0	0	0	0	0	0	0	0	0
U137	Winter2016	week1	0	843.5	0	0	0	0	0	0	15375	185	0	0	0	2075	0	0	0	0	0	0	0	17903.75	0	0	1.5	0	0	164	0	0	0	1213.75	0	0	0
U137	Winter2016	week3	0	420	0	0	0	0	0	0	7304.33	84.67	0	0	0	944.67	0	0	0	0	0	0	0	7364	0	0	0	0	0	37.33	0	0	0	421.33	0	0	0
U138	Winter2016	week1	0	212.75	0	0	0	0	0	0	4246	0	0	0	0	18.75	0	0	0	0	0	0	0.5	11577.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U138	Winter2016	week3	0	1897.5	0	0	0	0	0	0	18437.5	0	0	0	0	59.5	0	0	0	0	0	0	0	18027	0	0	0	0	0	0	0	0	0	0	0	0	0
U139	Winter2016	week1	0	1226.67	0	0	0	0	0	0	12498.33	0	0	0	0	44	0	0	0	0	0	0	0	8013.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U139	Winter2016	week3	0	1403.5	0	0	0	0	0	0	21926	0	0	0	0	33.25	0	0	0	0	0	0	0	8350	0	0	0	0	0	0	0	0	0	0	0	0	0
U140	Winter2016	week1	0	798.5	0	0	0	0	0	0	11173.5	0	0	0	0	9.5	0	0	0	0	0	0	0	2502.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U141	Winter2016	week1	0	951	0	0	0	0	0	0	18010	87	0	0	2.5	255.5	0	0	0	0	0	0	0	18148	0	8.5	0	57.5	0	0	0	0	142.5	73	0	0	0
U141	Winter2016	week3	2	800.5	0	0	0	0	0	0	14233	146.75	0	0	83.75	695	0	0	0	0	0	0	0	18529	0	8.5	0	114	0	0	0	0	262.75	261.25	0	0	0
U142	Winter2016	week1	0	619.5	0	0	0	0	0	0	9306.75	0	0	0	78.75	1254	0	0	0	0	9.75	0	0	13859.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U143	Winter2016	week1	0	759	0	0	0	0	0	0	21786.67	0	0	0	0	39	0	0	0	0	0	0	0	4454.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U143	Winter2016	week3	0	832.25	0	0	0	0	0	0	14365.25	0	0	0	0	147.5	0	0	0	0	0	0	0	11012.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U144	Winter2016	week1	0	912.25	0	0	0	0	0	0	11722.5	0	0	0	0	88.5	0	0	0	0	0	0	0	10518	0	0	0	0	0	0	0	0	0	0	0	0	0
U145	Winter2016	week1	0	2420.5	0	0	0	0	0	0	23440.5	0	0	0	1031	480.75	0	0	0	0	0	0	0	10981.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U145	Winter2016	week3	0	1780.5	0	0	0	0	0	0	19074.25	0	0	0	266.25	136	0	0	0	0	0	0	0	4550.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U146	Winter2016	week1	0	1852.25	0	0	0	0	0	0	13618	0	0	0	0	998.25	0	0	0	0	0	0	0	9054	0	0	0	0	0	0	0	0	0	0	0	0	0
U147	Winter2016	week1	0	954	0	0	0	0	0	0	8870.5	0	0	0	241	524.5	0	0	0	0	176.5	0	0	14237	0	0	0	0	0	0	0	0	119	0	0	0	0
U147	Winter2016	week3	0	2500.5	0	0	0	0	0	0	15115	0	0	0	149.5	525	0	0	0	0	36	0	0	8869.5	0	0	0	0	0	0	0	0	3.5	0	0	0	0
U148	Winter2016	week1	0	1818.25	0	0	0	0	0	0	18333.5	0	0	0	0	144	0	0	0	0	0	0	0	6838.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U149	Winter2016	week1	0	5764.67	0	0	0	0	0	0	19766	0	0	0	1.33	488.67	0	0	0	1	0	0	0	13308	0	0	22.67	0	0	0	0	0	0	0	0	0	0
U149	Winter2016	week3	0	1329.5	0	0	0	0	0	0	16507.5	0	0	0	2.75	211	0	0	0	0	0	0	0	7637.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U150	Winter2016	week1	0	1733.5	0	0	0	0	0	0	21340	0	0	0	29.75	306.5	0	0	0	0	0	0	0	8116.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U150	Winter2016	week3	0	1207	0	0	0	0	0	0	17054.67	0	0	0	924.67	160.33	0	0	0	0	0	0	0	5483	0	0	0	0	0	0	0	0	0	0	0	0	0
U151	Winter2016	week1	0	2073	0	0	0	0	0	0	23462	0	0	0	0	606	0	0	0	0	0	0	0	15591.5	0	0	1	0	0	0	0	0	0	0	0	0	0
U151	Winter2016	week3	0	1841	0	0	0	0	0	0	19958.67	0	0	0	0	1384.67	0	0	0	0	0	0	0	13508.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U152	Winter2016	week1	0	570	0	0	0	0	0	0	12789	0	0	0	0	58	0	0	0	0	0	0	0	18010.33	0	0	0	0	0	0.33	0	0	0	2.67	0	0	0
U152	Winter2016	week3	0	471.75	0	0	0	0	0	0	10435	0	0	0	0	300	0	0	0	0	0	0	0	19548.75	0	0	1.25	0	0	0	0	0	0	0	0	0	0
U153	Winter2016	week1	0	651.25	0	0	0	0	0	0	20890	0	0	0	48.5	223.75	0	0	0	0	0	0	0	8941	0	0	0	0	0	0	0	0	0	0	0	0	0
U153	Winter2016	week3	0	876	0	0	0	0	0	0	14751	0	0	0	105.67	358	0	0	0	0	0	0	0	11025.33	0	0	0	0	0	0	0	0	0	0	0	0	0
U154	Winter2016	week1	0	1114.33	0	0	0	0	0	0	26090	0	0	0	0	5	0	0	0	0	0	0	0	2056.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U154	Winter2016	week3	0	554	0	0	0	0	0	0	18209.33	0	0	0	0	0.67	0	0	0	0	0	0	0	1089.33	0	0	0	0	0	0	0	0	0	0	0	0	0
U155	Winter2016	week1	0	665	0	0	0	0	0	0	28238.75	0	0	0	0	30.75	0	0	0	0	0	0	0	4180.25	0	0	0	0	0	0	0	0	0	0	0	0	0
